src,tic_id,toi_id,Disposition,RA,Dec,Tmag,Tmag Err,Epoc,Epoc Err,Period,Period Err,Duration,Duration Err,Transit Depth,Transit Depth Err,Sectors
qlp,448589187,.01,0,,,,,,,,,,,,,48
qlp,449050247,.01,0,,,,,,,,,,,,,48
qlp,449050248,.01,0,,,,,,,,,,,,,48
qlp,449197831,.01,0,,,,,,,,,,,,,48
qlp,450327768,.01,0,,,,,,,,,,,,,48
qlp,451599528,.01,0,,,,,,,,,,,,,48
qlp,451645081,.01,0,,,,,,,,,,,,,48
qlp,452281203,.01,0,,,,,,,,,,,,,48
qlp,452375478,.01,0,,,,,,,,,,,,,48
qlp,452808876,.01,0,,,,,,,,,,,,,48
qlp,452866790,.01,0,,,,,,,,,,,,,48
qlp,453209605,.01,0,,,,,,,,,,,,,48
qlp,453211454,.01,0,,,,,,,,,,,,,48
qlp,453387619,.01,0,,,,,,,,,,,,,48
qlp,453410966,.01,0,,,,,,,,,,,,,48
qlp,453464017,.01,0,,,,,,,,,,,,,48
qlp,453789494,.01,0,,,,,,,,,,,,,48
qlp,454224694,.01,0,,,,,,,,,,,,,48
qlp,455096220,.01,0,,,,,,,,,,,,,48
qlp,455135327,.01,0,,,,,,,,,,,,,48
qlp,456862677,.01,0,,,,,,,,,,,,,48
qlp,457104362,.01,0,,,,,,,,,,,,,48
qlp,457138169,.01,0,,,,,,,,,,,,,48
qlp,457939414,.01,0,,,,,,,,,,,,,48
qlp,458342769,.01,0,,,,,,,,,,,,,48
qlp,458419328,.01,0,,,,,,,,,,,,,48
qlp,458478250,.01,0,,,,,,,,,,,,,48
qlp,458856474,.01,0,,,,,,,,,,,,,48
qlp,458857720,.01,0,,,,,,,,,,,,,48
qlp,459755750,.01,0,,,,,,,,,,,,,48
qlp,459850897,.01,0,,,,,,,,,,,,,48
qlp,459942762,.01,0,,,,,,,,,,,,,48
qlp,459969957,.01,0,,,,,,,,,,,,,48
qlp,459997997,.01,0,,,,,,,,,,,,,48
qlp,460140752,.01,0,,,,,,,,,,,,,48
qlp,460205581,.01,0,,,,,,,,,,,,,48
qlp,460984940,.01,0,,,,,,,,,,,,,48
qlp,461080504,.01,0,,,,,,,,,,,,,48
qlp,461271719,.01,0,,,,,,,,,,,,,48
qlp,461662295,.01,0,,,,,,,,,,,,,48
qlp,461867584,.01,0,,,,,,,,,,,,,48
qlp,462162948,.01,0,,,,,,,,,,,,,48
qlp,463402815,.01,0,,,,,,,,,,,,,48
qlp,464296022,.01,0,,,,,,,,,,,,,48
qlp,464646604,.01,0,,,,,,,,,,,,,48
qlp,467179528,.01,0,,,,,,,,,,,,,48
qlp,467281353,.01,0,,,,,,,,,,,,,48
qlp,467651916,.01,0,,,,,,,,,,,,,48
qlp,467783290,.01,0,,,,,,,,,,,,,48
qlp,467971286,.01,0,,,,,,,,,,,,,48
qlp,468148930,.01,0,,,,,,,,,,,,,48
qlp,468832904,.01,0,,,,,,,,,,,,,48
qlp,468880077,.01,0,,,,,,,,,,,,,48
qlp,468981993,.01,0,,,,,,,,,,,,,48
qlp,468987719,.01,0,,,,,,,,,,,,,48
qlp,468997317,.01,0,,,,,,,,,,,,,48
qlp,469212332,.01,0,,,,,,,,,,,,,48
qlp,470678283,.01,0,,,,,,,,,,,,,48
qlp,470974162,.01,0,,,,,,,,,,,,,48
qlp,470987100,.01,0,,,,,,,,,,,,,48
qlp,686072378,.01,0,,,,,,,,,,,,,48
qlp,742648307,.01,0,,,,,,,,,,,,,48
qlp,1400770435,.01,0,,,,,,,,,,,,,48
qlp,1551345500,.01,0,,,,,,,,,,,,,48
qlp,1718201850,.01,0,,,,,,,,,,,,,48
qlp,1884091865,.01,0,,,,,,,,,,,,,48
